GeneID	S01	S02	S03	S04	S05	S06	S08	S09	S10	S14	S16	S17	S19	S21	S22	S24	S25	S07	S13	S15	S20	S30	S31	S33	S34	S39	S40	S43	S161	S229	S314	S435	S1179	S1219	S1364	S1377	S1402	S2381
AP3S1	0.0872042842299522	0.809384516612224	-0.141473644473815	1.00441014065562	0.904993854070828	0.30492504802186	-0.455141750998143	-0.0789456855852761	0.655865214937098	0.421077632066971	0.25079785118101	0.9879396382219	0.650572259182248	0.559051321721838	0.590112629600608	0.311285614112149	1.29080195731133	-0.494205094955876	-0.167138722598278	0.485442929115584	0.40977529176762	0.413506340288704	0.587956169838958	0.253630967590951	0.827348181450014	0.331567139198149	0.199213644747208	0.234444742660002	0.220112349455454	1.10775392261295	1.14558657536399	-0.15975756800714	-0.0340058825551281	0.0980910713100487	0.736397227797266	0.540240556900135	0.689734767304171	0.735542460458559
OXSR1	0.694459170015341	1.53345358677153	0.779957901848879	0.770489577106081	0.769758390504206	0.725559736804358	1.13699838327621	0.478335313624574	1.05888989624229	1.37000329940195	1.39183986502022	0.934215659966719	0.595438568501867	0.742549506180842	1.21021586412506	1.69301084168632	1.02166198390514	0.445113180190922	0.732223788353912	0.954680080212464	1.2415474169666	0.606332697678691	0.511971395010712	0.815144474437909	1.32430678039139	0.93749769772316	1.32998738049035	0.869241422395084	0.92348864600228	0.921774010832247	1.77853266912896	0.799835471079066	0.54706744101451	0.63156167623876	1.85953845236173	0.950500297335195	0.304906054885965	0.721010012278714
STAG2	0.0179707048855577	0.130863941844553	-0.180349478456055	-0.799668781623821	0.370719473093519	-0.511575734528054	-0.279453056077661	-0.423374040429566	-0.666549790809055	-2.17610688727925	-0.0231013604018013	-0.707514724711599	-0.243172288873834	-0.151554062502572	-0.279008430432938	-0.184792503271562	-1.12479221532211	0.157422520493167	-0.307679891439271	0.0611917329328611	-0.895517090774362	0.275209140723364	-0.224534648036187	-0.429431451906363	-0.121721515322049	-0.648739514635866	-0.221075740496817	0.0868123060510083	0.0301598072112616	0.760264532928767	-0.67112310462241	-0.0416281878587097	-0.0707144803735022	-2.95555709140979	-0.318261617695871	-0.660773772946376	-0.188299314863341	-0.971409169506204
PPP1R21	-0.476927307312512	0.50975401793554	-0.133702973260935	0.668933362169227	-0.834114363999901	0.0679078312591484	1.25857180122287	0.700296214184595	1.58360575540062	0.645286762107075	1.64760325546844	0.712049259818175	0.230007391514067	-0.309788247289129	1.33144829190497	0.550731112118334	1.18718616515726	1.96816602562321	0.720531607906679	0.972918510969492	1.31980539681425	0.207400206738304	0.00419338075996168	0.332165805381063	0.550365659872416	1.29233571519295	0.191760007654783	0.450789792420481	-0.0395130862871917	-0.0958791755149441	1.04037546853775	0.179634756011333	-0.160203762906756	1.33526692809934	1.21846211014863	0.922206092670219	0.746166243267014	0.839989815190339
CA2	1.99130803390139	2.31760731537576	2.19507667745533	2.56898734584523	2.26475395859514	4.72938812757542	3.54574607223172	2.42351325288717	4.54701962014394	2.41745439721158	2.51277390569543	2.75809395145506	3.79869620619196	2.65904801483359	4.6294432135376	0.503151144902284	3.40678940977515	2.53475967252334	2.21194078363939	1.625050267153	0.960373528527934	4.26888020044295	3.60808637796504	4.00695699491442	2.24511406335388	3.34735078574975	2.94563190514221	2.84733664555766	3.08569609040704	3.54356549281063	1.08102323073555	4.23395712072474	0.257373911128134	2.76487131965325	3.29658172244381	2.28048208276827	1.63476698673073	0.78716462349844
ZC3H11A	-0.092723283318268	-0.755473079368817	0.103320182721177	-0.650297308325227	-0.424860039549592	-0.719118445338496	-0.488149553803419	-0.0575982627335979	-1.11223332368345	0.00574502746256172	-0.679888858801279	0.0367962414530478	-0.227196291028947	-0.576613251569152	-0.49211695877533	-0.414506130398346	-1.16495573749489	-0.191331607531669	-0.804579372148411	-0.226752430220925	-0.51540854564885	-0.416218011821102	-0.343572797543605	-0.311049875882564	-0.626657660042331	-0.784621924895246	-0.19540399214465	-0.0833586424727401	0.041418342525579	-0.313977389137514	-0.685912677544456	-1.12479002481845	-0.305757302117288	-0.0565958122979139	-0.469163710619781	-0.472768466984116	0.158159122262531	-1.31038966156069
THYN1	1.08202579772351	0.610055532639104	1.23074144901756	1.18042610929051	1.73470491858682	1.27743208263887	1.69470937023765	1.3130949059965	1.3860718066239	1.40749459951482	1.49029046659791	1.71451572901697	0.611476653244021	1.84505488354017	1.77550513687166	1.58002003118612	1.07913789794089	1.88854347683296	2.13578716188461	0.702739124363177	0.2854559922141	1.71096077637812	1.8098690610881	2.5355391976483	2.47180317285617	2.05419879313123	1.7726726287974	1.64606007956455	1.86234796160939	1.98885565758082	1.11290652009555	2.06220470806806	1.28445456356123	2.16687517829262	1.56367584026189	1.5995219663687	1.24314187262368	0.983710264081201
EGFR	-4.45070632042668	-3.98252029266527	-4.2574330865552	-1.98973330510063	-0.480265306963443	-2.54850917305319	-2.77898811079282	-3.63046512964655	-3.18211407751871	-4.52103941919326	-1.44471047110129	-3.78416324030387	-1.9500677270757	-3.39845727737962	-2.4807723226182	-1.75578329679155	-1.83819222858057	-1.98714248837635	-2.39532245826853	-1.76312488445663	-1.78747022513344	-2.98714997637185	-1.45354081369877	-3.60378188520181	-3.02475899024194	-1.39379025631063	-4.14296748545134	-0.336883636703783	-2.31759832302631	-2.90815913396266	-0.751266888485903	-2.00969381470153	-3.8154599817093	-2.93936389952278	-3.35493456616996	-2.64874896142621	-2.82318013139882	-1.34532095142633
NS1	-1.28579080349769	-1.50210000199064	-0.672450340324656	-1.67116218478612	-1.17496709852103	-1.81251133142063	-1.74403327759058	-1.41724463928274	-1.31648152246039	-1.06681408638701	-1.2531599211921	-2.22502068256777	-1.09128861210106	-1.94130574120474	-1.69607516657414	-1.55742640349958	-1.43885496319493	-1.2205605892585	-2.13697957473947	-1.56085964736322	-1.34084907581984	-0.545616339519022	-1.70892170346175	-1.50258729161467	-1.11358105439084	-1.84359688156761	-1.69566543385903	-1.85564572317817	-2.15902138531117	-0.714026572073837	-1.69384290147849	-1.53605325264279	-1.15489262428925	-0.710866137781146	-1.3187769188009	-1.37952867498901	-1.19401677637811	-1.8828698206863
VPS4B	0.0282868120180664	0.159096700184681	0.140396854193904	0.251296266466612	0.768750476825599	0.582496714123837	-0.559092252782687	0.0407452260215871	0.0546930055826429	0.265165948279203	0.0864375530143821	-0.17924750872736	-0.249408717388213	-0.0367055269603344	0.0125799441175707	0.584028231894083	0.0831971183030173	-0.480346845867612	-0.502431581625412	-0.232929404070258	0.402732292140029	-0.174256792806146	-0.140328944976047	0.309513314649655	0.314989628402112	0.210023829665381	0.798612417762294	0.580226389800737	0.742880987526083	-0.746065415908715	0.0861660282490151	-0.129636683895688	0.702106547691966	0.0586231875920223	-0.307802697519875	0.57753044571408	-0.0690169677703704	0.324925549118565
PPP1CB	-0.294020079815468	-0.0795003431661345	-0.162288228923891	0.0153925077810044	-0.60350980110329	-0.252191041865632	0.0325066320815866	0.128669610485539	-0.0569229635120752	-0.0333579840277929	-0.0150033697949721	-0.0030306585714782	-0.366756935906646	-0.0683128458690598	-0.155766716227475	0.13823488811825	0.0285035658984351	0.0913808603537247	0.150727168444823	0.444019038680267	0.285623191022079	-0.074839180392528	0.0873591179144985	0.442825900797566	0.170165161790003	0.312482394484257	0.0202729799804088	0.0382247418132298	-0.00351596754920314	0.323336345365948	0.427416497960851	-0.0727041044003561	0.0942070155885234	-0.278396210644187	-0.315580488564738	-0.00862723464652591	0.228373590951166	0.104366015880898
ATP6V1H	0.327772311590907	2.0363914592582	0.514184317605404	2.54690056605036	1.17430388157161	1.23745529265008	2.24190969070885	2.23313260801208	2.49634624324188	1.68189283313656	2.17471674344193	1.65163318705481	1.68879548285331	0.905414243623879	2.04481002949366	1.29429761845993	2.71558772147469	2.81347825468802	2.48415637066085	1.9029088812091	1.76401361535793	1.01645823625299	0.959607749380996	1.37024982700832	1.21244194420059	1.89125975506653	0.77293972805911	1.0269287158144	1.11582961970223	2.43880980625912	1.56226737611924	1.04309397740979	0.870378611141287	1.19917910410265	1.5745622446675	1.24129586723268	1.57601412214618	2.80334208620294
THOC2	0.522099324276927	0.235740650273713	0.318693078067857	-0.971349574488654	0.211478834265472	-0.944090705080334	-0.738485218068048	-0.196002651313481	-0.812205986218158	0.553435778657238	-0.273674355204288	-0.180357465107831	0.00415745449132206	-0.101750956928753	-0.799527823447546	0.0464408697496474	-1.38857558166377	-0.156097672494623	-0.258297216295891	0.145905167002159	-0.465855056628643	0.251436905508078	0.0264444039939407	-0.209885889607501	0.00441635626398506	-0.65503779665514	-0.341342410159658	0.111301818004859	-0.628546044728444	0.0504360675647942	-0.788886317646621	-0.461370877059115	0.0723610947932018	-0.23824661103732	0.350142578134817	-0.227115876782287	0.272768788456174	-0.506116892419659
DIP2B	-0.0762577782157194	0.505478616053567	-0.0746972657736314	1.94498585186225	0.389876218460486	0.458226035167614	1.8679991517667	1.58155286850746	2.40482458969214	0.337729766996798	2.26482441185623	1.22047054734841	0.206018835092232	-0.965264685101136	1.8053259248652	0.773289136173925	2.20793350441933	1.36370032754152	1.55268745689967	1.64481510653748	1.46643680125814	0.336311560654316	0.730524120522554	0.346720084634567	1.05323487585275	1.00396729584617	-0.616528150667762	0.783712860428291	0.571752745774445	0.930292190203857	1.58451946172066	0.951684323159052	0.399128275368116	0.495874719538581	1.0794096862146	-0.0293748245280459	0.949507898750963	2.43040283071003
CTTNBP2NL	-0.160229268296569	-0.100996528346183	-0.216216557847329	-0.316267158788248	0.881934229975684	0.179512029757071	1.08260133413756	0.601064654143077	0.0665469039883686	0.0162356896245248	1.28528082020438	1.03837568580121	-1.10306496831027	-0.143428159867081	1.46169275334782	0.583569826046371	0.474968396745092	0.130161626793093	-1.32741778508404	1.03066715897756	-0.224405521955204	0.0813307869837652	0.538335192101656	0.347666373825755	0.673923998282099	1.23631400339782	1.03977766356852	0.614817533464446	0.477870531430587	-0.153619056514779	0.309058058083025	0.809866162637676	0.45587371044889	-0.130610241922068	1.14475520081562	0.235871614789772	0.7424324591937	0.499964682226845
ECH1	-0.475261738751076	0.934054937668529	0.598635920822609	0.803451801323605	-0.0431993532916114	0.923985582302791	0.45813994816216	0.42287082470524	0.352468853694835	1.25025678754397	0.851730700052406	0.220970310459444	2.04630124167278	0.128057827524671	0.382181445798508	0.262633841821265	0.521175523381393	0.88441359922222	1.26726323492813	0.778182239642358	0.281420502105005	0.620152444462365	0.444943184381711	0.799595367324752	1.07549593876054	-0.0765919521982361	0.966009563503853	0.573053554552862	-0.165137225692741	0.775133519142458	0.965791198782124	0.480222255775529	-0.0748029359775666	1.04174344449974	0.516859831480173	0.960464721259458	0.527977902447106	0.878430200863781
AP2B1	-0.391506774661553	0.16805560766809	-0.538530646978886	1.27009220737015	0.367010615841571	0.597934905624053	0.765197650856618	0.755232328966583	1.14226290626226	-0.0343618658378313	0.777761408212868	0.672397395361283	0.141365820159248	-0.142187505134774	0.666153152310294	0.630565645369344	1.43621297877557	0.870950437847611	0.53620091650162	0.79228667248704	0.962024801554682	-0.256224278358841	-0.00500482909121209	-0.192129041508734	0.381665214443914	0.528243572764072	0.0876739958654994	0.550431436105026	-0.0628897118509547	-0.601683227896574	0.662973113267592	0.140767951180021	0.0909808249795081	-0.352136764893512	-0.00218307854411551	0.0434987676245272	0.44449143126625	1.2123933124231
NAA25	0.48332545809565	-0.777102552616352	0.189026194391666	-1.6895978464154	-0.505637928707134	-1.55119889739664	-2.18081721581251	-1.20863399536654	-1.85430881973104	0.32457899746319	-2.17482517140127	-2.23333721871831	0.364755072985817	-1.57721572600036	-2.02490971553731	-2.20959853702335	-2.2169395035949	-1.37499725174198	-2.56804202868892	-1.27573168398381	-1.78496407081064	-0.983313796313	-0.478629824486244	-1.87719207887439	-1.28416970242232	-2.00824455885266	-1.56260765152179	-2.02999307771114	-1.53137523902656	-0.4245118007447	-2.2476063590833	-1.01983594166123	-0.194335756525211	-0.0233442021783812	-0.944928832301621	-0.699211249456878	-1.30257544530189	-1.65389198578684
ACLY	0.550255104977614	0.321533833939306	1.00705468337461	-1.01930287000941	0.060237807084157	-0.576055747208686	-1.10748716180666	0.356176089573956	-1.32116042409171	-0.369673001734582	-0.547488669069698	-1.60372326533274	-0.0288544137509865	0.811005325078236	-1.43133117947392	-0.64694831049372	-1.04197747695608	0.698166564913061	-1.56819658894315	-0.702039015649603	-1.28368097877425	-0.108256758568971	-0.976433265692482	-0.725384864527438	-0.0242580082821268	-1.14817616980573	-0.665182516527296	-1.32194643836898	-1.6328689897735	0.63414944239872	-1.55973454133233	-0.841267439670575	0.258554015307287	0.518763805871451	-1.47773354799987	-0.925530251393691	0.345074810086127	-1.45543134780807
POLR2D	-0.0509921555840716	0.137071043665993	0.196757459512218	-0.387174615655032	0.402828010167803	-0.0152890258622113	-0.541438777971434	0.417451908982376	-0.218561024470231	-0.0794019635693207	0.00782545382411458	0.123433381243003	0.0305788339519001	-0.402052254400062	-0.190920787882212	-0.0497526105547385	-0.57329658199609	-0.147026113034653	0.0296940437551595	0.524665219337299	-0.649567952973249	-0.0740157750226068	0.266840772243447	-0.0906221591575872	0.225974076259213	0.0494408548544708	0.531152170567201	0.0191911359961371	-0.159130768356072	0.769940138211714	0.492717996828715	0.0591734708084799	0.146858593650047	0.151813141609854	-0.37738266958829	-0.00294047202588182	0.252260974668328	-0.464923551240048
PRPF8	0.175135051427665	0.262229421104466	0.032402787059937	-0.626418510186058	0.506819376660319	-0.449769857096792	0.11557009385179	0.518725386654871	-0.123345155251646	0.192218312197481	0.355907279078047	0.482859828949679	0.235661669030686	0.0232714945659766	-0.0907559478255705	0.235053245727921	-0.381804287496872	0.214044119414093	0.0558848497559203	0.291901031451877	-0.0212429859064616	-0.0118706080638255	0.0334700417972575	-0.389328611237803	-0.00988029815073631	0.060557355996877	-0.432558034483812	0.325369484349457	0.209704366443031	0.263288145405015	-0.157962783213186	0.181773657937228	0.0187701260899229	-0.145952693296669	0.105607305025827	-0.0297547919735231	0.547564640913348	-0.233041243045031
PTRH2	0.183285332006952	-1.46699772822246	0.296353991253586	-2.14484569669433	-1.33593221026388	-2.1220154510802	-2.01521461110797	-2.30055973128249	-1.9869836266409	0.0657790867144455	-1.906467191975	-2.37543513096473	-0.0159371599450519	-1.03272951183337	-2.09409991667544	-2.43773138402094	-2.43650667557344	-1.94652116823819	-3.04372697894972	-1.89467325721931	-1.49438264276874	-0.278357049014383	-1.51554899201336	-1.71213341169807	-1.76404867839797	-3.35381682698097	-2.39898207304561	-2.37266336616728	-2.00208086366952	-1.49355680519726	-2.02466302391929	-1.86141460760312	-0.645988968066908	-0.178947358809136	-0.838904523763047	-0.348921137303812	-2.15534975035453	-2.22584618844588
ITGA2	-2.85816045830552	-4.8547240617711	-4.09138922596194	-5.13577971252058	-3.98296432098209	-3.76528218545521	-2.51403686595088	-3.26762112354221	-3.7506419775914	-3.11898835114266	-4.31458981192973	-3.86514083144607	-3.49780608358662	-3.47735700496003	-4.09618442661642	-3.7648055048649	-2.97795655591161	-3.15939254667895	-3.87586157137089	-2.55636014442481	-3.90118523048344	-3.65157531637453	-4.04914050235957	-4.5023766653111	-4.36734525416428	-4.30900773877505	-3.33767699173336	-4.41802618998473	-3.9719391232483	-3.48110079189296	-1.88423767059553	-2.74519713144483	-4.44538561290896	-2.86563579581849	-2.78583634298523	-3.34242450576867	-3.62937122616195	-2.98527469135933
ARPC2	-0.447690812907803	-1.05678075565028	-0.732807055372425	0.463481327673426	0.41715096635102	0.247181041795419	0.351033451706673	0.0795670048354079	0.419413385644867	-0.496218557804284	0.267160576380116	0.348821463890743	-0.621645548135422	0.386274675020508	0.151020807345903	0.466927916806319	0.82333486059204	-0.111306515995421	0.0516381184319125	0.223406645323632	0.217012359650075	-0.242706507974246	-0.20579025280203	0.278461175044893	0.187509522124997	0.533542058931681	0.408137893247946	0.292426879301146	0.119373676935125	-0.654755654667269	0.500506673731791	-0.107659540004346	0.053228288806154	-0.484311229127295	0.0428573942899896	-0.479591864280332	-0.10914415952353	0.696501170383982
WDR61	0.104952723286972	-0.20848847916626	0.260092519651783	-0.243235814547398	0.483777420065487	0.36338545513149	-0.049705133640326	0.354783027126207	-0.105452126955131	-0.359628654463528	0.174504124863696	-0.206352312230915	-0.21276009811288	0.116258618173268	-0.0341639240578068	0.055073114910598	-0.414210163618515	0.297996669439667	0.208656499028256	0.458950112774021	0.0433966768367518	0.201038190639531	0.0950752419601652	0.299186446362479	0.458987926797899	0.124827362483187	0.295688369312836	0.148724110956612	0.319611799121681	0.155174872136764	0.153321336758401	0.0493483362698104	-0.0820842275148256	0.343939884826953	-0.196685218555444	0.147484274572174	0.578245314344572	-0.129571238755153
LMNB1	0.351457438171271	1.45587292059298	0.560012508565552	0.4598230180091	0.945567435543454	0.571521015958514	1.68473613980182	1.50957055244397	1.42123153069399	0.718659958943927	1.64194513644384	1.78246361591837	1.04317558944961	0.467306064764362	1.8018845033326	0.726047807988471	0.115544792619154	1.57479855955745	1.8829503216149	1.88557573072296	1.37092257247015	0.340497136913534	0.466110665737819	0.697254760977114	0.624107584093249	1.84208768457244	0.879206683015783	1.04200117162119	0.933466216953599	1.99824460492742	1.68647943760248	0.904831288765719	-0.101164647211549	0.61135733129539	0.409501901967617	0.763670882154342	1.49631130204298	0.56365843997231
NUP155	-0.0182976014804415	-0.536050788561468	-0.395285654858503	-1.42592998106336	-0.492223623434252	-1.59227308300226	-1.01327651025375	-0.235473176916769	-1.30702452759231	-0.557553157970544	-0.947480823474224	-1.00487605640379	-0.361779902758791	-0.686801263379384	-1.03959837395977	-0.526949283165302	-0.945243536935795	-0.433625836796267	-0.498526373572948	-0.401327641861821	-0.899830863498621	-0.653223586852511	-0.914259581942732	-0.953888399308602	-0.810667627720954	-0.933686314452096	-1.16555177946065	-0.498940980897622	-0.638950864617294	-0.444691747030396	-0.943845290208091	-0.315786370773545	-0.599638108380906	-0.289814091267386	-0.497772398717041	-0.692243306268426	-0.300271829081314	-0.958473114706852
DUS3L	1.42709661749412	0.504807439814896	1.04601787712268	-0.110320268731365	-0.191307265694604	-0.26760045747467	-0.673566352728669	0.361366776040624	-0.562945573333217	0.805653931670848	-0.552356661042339	-0.407434002294657	0.218442808731944	0.0995721337033784	0.173456358250208	0.11190157413058	-0.840686916071421	-0.540387199063701	-0.361756608589212	0.568651912085155	0.174027917285775	-0.291289282083435	-0.0576694842485516	-0.0421919787435529	0.661253087158709	-0.579946245735371	-0.483972993367669	-0.265317673215147	0.711857135507809	1.46016513317921	-0.38316116261795	0.0282860273692638	0.873924908184278	0.0559253939903145	0.246883962448296	0.505147073088578	0.864533652024486	-0.344830237275869
RBM28	-0.969585123051293	-2.12893445242558	-0.639710007808661	-4.04956938722632	-2.76673950234021	-2.86224899433781	-1.9887740130445	-3.00022596673831	-2.61602065065273	-1.08233334255549	-3.93780311558935	-1.63650706294802	-0.553705308738328	-2.8066179700808	-2.11727226976625	-2.80167296327384	-1.61649096253583	-2.07995085807644	-3.81630949099862	-2.65189801966102	-2.42954860361322	-0.665663990087572	-0.792709884526737	-2.71137972466457	-2.59824763520759	-2.78413982362261	-1.81122835114531	-1.88209910888699	-1.56613392832652	-2.42977001405958	-3.62891405596661	-2.20613975398469	-1.13689106630394	-1.68826672026957	-0.592731173904083	-1.98322231280487	-1.91642132948544	-2.18393175042744
COPE	-0.51198693771238	-0.634457907897984	-0.320101049916572	-0.303759813755822	-0.367533913718731	-0.315076713952709	-0.628548876774054	-0.487287501402844	-0.80751726426135	-0.47213020052815	-0.529621325131545	-0.318357054346029	-0.22084336625136	0.440217763600942	-0.71317854188528	-0.0956119099367303	-0.268853547578039	-0.640745630278068	-0.442879185555966	-0.423847805800571	-0.505221979244842	0.110525025292211	0.210050630755454	0.24619320320054	-0.0646099456375892	-0.563614570965413	-0.0861879298329777	-0.351802728205086	-0.34274949549633	-0.599396703067976	-0.376007866429677	-0.199173628742595	-0.52679230669572	0.241181159343601	-0.382695152762304	-0.0730215994833081	-0.401804947580562	-0.20209200518629
APMAP	-0.622512276097494	-1.34660861558166	-0.722177265096377	-0.25033350598869	-0.565412705805594	-0.3479230251377	-0.959779545947912	-0.32218850256786	-0.606979862058685	-0.761731464620973	-0.500063475021108	-0.43668185325587	0.525152936424681	0.380402005559575	-0.328400598800532	-0.931590860280679	-0.271187046888946	-0.147228213539066	-0.142153091713554	0.482153350421112	-0.439891047413928	0.478695360967173	0.515185746213807	0.100829652730097	0.384502607283599	-0.178183800458679	-1.16505363551232	-0.676762938487589	-1.43767956510248	-0.068299891106103	-0.740601140745453	-0.206350543038504	-1.48261630145503	-0.511531795776242	-0.693661011731986	-0.46477316555522	-0.304467912456515	-0.404023082189322
WDR12	-0.286551701027413	-1.42957826113821	-0.0626978049857495	-2.87996405208093	-1.34315429774644	-2.06316928448839	-2.87905668669679	-2.60886635355558	-3.08826899810906	-1.35253623218199	-2.54339048520039	-2.66300435924076	-1.89873611449295	-0.814267696135174	-2.94593776336487	-1.65786654026907	-2.84801893552602	-1.95380979237288	-3.15085004752451	-2.34953588083935	-3.06873224363184	-1.45444889816981	-1.12500376698938	-0.956019356425413	-1.34462713743761	-2.72761061326436	-1.37752878801684	-1.96464459090072	-1.22452071797349	-1.29421672630032	-2.55045207025404	-1.46071890753744	-0.436931840220585	-0.976607419800856	-1.42001151900336	-1.28443752279218	-2.08378547677186	-2.19069744538365
RAP1GDS1	0.85814266130309	2.32237803397517	1.22907596153975	1.6372370794037	1.31128574264754	1.01995799322309	0.480864278396026	1.28363468381113	1.48598670720167	0.23086562237213	1.10014364425406	0.978988513254401	0.341239176229123	0.794644086244158	1.86326647967703	1.24440507280368	2.33888000224264	0.510138432033581	1.9577195501756	1.45651076406289	1.43229717658227	0.670599827729586	0.780689082076246	1.16924614998212	0.831601861021393	1.20820752785537	1.36198617142789	1.12001517661323	1.34303366047083	-0.0513331458685893	1.6089665471773	0.768554162292861	0.900791487096185	0.024199177601376	0.368608283196246	0.094486760434382	0.554968477403257	1.58780057451758
ENOPH1	0.651558371833758	0.523911747215286	1.35538960520968	0.423414317382759	-0.319398652924589	0.155768538751966	0.938581388980087	0.559454483230165	0.983433119794877	0.216158952082453	0.926408368243509	0.215414851396879	-0.00923641469648291	0.424663248213726	1.29010151721708	0.371792025997062	0.574404989952456	1.15704691891853	0.989838795186929	0.282412290744244	0.869611475574077	0.236032997639884	0.0504237759716023	0.982046418907248	0.640557622689735	0.804972360273254	0.0673336806598395	0.180287865594094	0.509169997772547	1.30851094936081	0.664087470582837	0.698804314065021	0.778056854922858	0.478597953547894	0.288927610493166	0.36055630355766	0.140009298675768	0.771283461945119
THUMPD1	0.281236897836054	1.3694182879684	0.554296232051258	0.457068420862752	0.595752999383893	0.40859107586543	1.61839675572296	1.00835358146575	1.49500472729733	0.548686624242868	1.50761715460143	0.921319469866193	1.14428094275414	1.00872418800748	1.21501128768752	0.22339290461001	0.153990922348365	1.93980443451458	0.468216211237185	1.64186462087615	1.10377401099035	1.31778934192111	1.14997955332118	1.69582366967197	0.880423956524648	0.774945803563491	0.0839267201260827	0.601296693859581	0.308012580748855	1.58629086277099	0.810181661918068	0.565064624486442	0.37550709876743	0.931145722528701	0.465620502704866	1.20073644304648	0.65629414864823	0.491679741259513
ENO2	2.09413594140094	4.3082997319838	3.32430513269871	4.78783362609177	3.14872600511804	3.54388035797939	5.23429335084967	5.46705776211169	5.73208595322035	4.13430359916896	6.04768025700824	4.4943775964778	3.28265731289517	2.47095166542886	5.3427315789524	3.68695570687596	5.52758477295617	5.65767014555112	5.20509383878867	5.43828513975757	5.96945261959633	3.64925452384262	3.68780818345914	4.0049571778005	4.58315679994113	5.13997044386249	4.18938312172759	3.68847663421056	4.33003150757395	4.36185910646719	5.72830473028154	4.20603802101348	3.4252617209395	2.91883673676173	4.87244126055226	3.44207373713813	4.87121602612852	4.33348543316016
ABHD12	-1.00730167357925	-0.238585744442556	-0.979573658920009	0.316262802900577	0.15728755225657	-0.984350797322704	-1.62244817994528	-0.256576191972132	-0.215310364862822	-0.652531854697716	-1.62824586658987	-0.604586496329244	-0.100636034012132	-1.05855605595722	-0.362935533824603	-0.642743280207269	0.0191106604293309	-0.322122839053585	-0.592224571768522	-1.50752525814444	-1.38577833907121	-0.576445785282027	-0.619187985774805	-0.492510956579389	-0.377686911529168	-0.327799852584642	-1.90789508799487	-0.574139459199288	-1.14647124503811	-0.267681166083178	-1.89659591299106	-0.456444443547712	-1.22804890320766	-0.567253326533452	-0.320576547828066	-0.515210608711872	-0.927431970929745	-0.435733697574818
SFR1L	1.58438201931825	3.18200875710989	2.14689699545418	2.29264048415689	1.93204902482598	2.10425890494565	1.73330993653364	0.972163693545028	2.23823787979246	2.17593888498336	2.55699955528827	1.86421311946778	2.63929633126746	1.56268391585341	2.10551646770868	1.43921548389263	2.61158238384994	1.18476418288206	3.03617022864958	0.963201311477299	1.10684823930263	1.28634128281104	1.46193752992873	1.84406775019049	2.01454398188938	2.3072704226267	2.4626157336553	1.76307724561292	2.1560641616862	2.09686382247829	2.29003317543939	1.82974054348025	2.38168005254752	1.93908184024823	2.23985451530866	2.09052786863028	1.13134908590068	2.29609528822148
CCT7	0.295216662272344	-0.0188965120003386	0.189095619465639	-0.601751804983253	-0.266401567497965	-0.337090411379399	-0.657165806899104	-0.581029800340701	-0.56855055784203	-0.234176651327963	-0.606417453218824	-0.649909299458996	-0.801488789870849	-1.39427121951317	-0.667978307209007	-0.234107404760289	-0.211476951336663	-0.639548505328903	-0.604997983525725	-0.494640690165951	-0.468052822065357	-1.29901339739009	-1.39140629735388	-1.28185027597222	-1.42954873934834	-0.231401341709104	-0.346542143647402	-0.666100320248693	0.0550864730158409	-0.57154025769082	-0.199407596375169	-0.572509838004879	0.0727980051203432	-0.675733637339932	-0.57363560027722	-0.380457228121809	-0.451455602778844	-0.436801031395895
FKBP9	-0.634673714649725	-0.937974767608375	-0.927169822151186	-2.48709337247814	-2.3256205046499	-1.60091950759885	-1.52883183278444	-1.48528089507768	-1.99021988614717	-1.00114198184548	-3.01261107244666	-2.05354097850606	-0.105398464670318	0.182517285464352	-2.04770820772113	-1.47236478899423	-2.11648345592526	-2.53801521566215	-2.41751715514926	-2.69654795986141	-3.2106631564931	-1.24239836685728	-1.06449323703202	-1.7445141272851	-1.08892624014768	-2.34541695984743	-0.961963410209587	-0.840855180702042	-1.98674918612882	-0.884259606937064	-2.01544286991611	-0.845806427134144	-0.900625601288608	-0.737673993139366	-2.47815323055801	0.000699801608885669	-0.810132717488887	-1.66463764162062
KLC1	0.406462548357318	1.09275539449896	0.80876907877966	1.42699318652155	1.10619737782372	1.16996689814506	1.59755026612058	1.4191049164209	1.71229304844948	0.221175248338139	2.124739577494	1.14130421308718	-0.0050316782567909	1.17918838119155	1.99871127287977	1.93632491255212	2.91965000529661	1.13948535074018	1.02849422009025	1.61773654662711	1.67823381159203	1.08956407326166	1.34497914828049	1.54635508402035	1.56158725305946	1.97413823557124	1.09856877945283	1.88772467074546	0.583952772393918	0.528318952123766	2.23060218400238	0.946022526369414	1.59608996213245	0.723016630183793	1.28973075296784	1.12348762020156	0.672876009431419	2.10630458474757
